Brain	Heart	Other
hg19,chr3,71026229,71026764	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,58891096,58892548	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,98504034,98506058	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr20,39347264,39348213	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,164620038,164621164	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr10,119589659,119591176	6.23832462504	0.0019550348358	0.69314718056
hg19,chr20,38580899,38582010	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,64564272,64565973	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr4,80430584,80431224	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,80426144,80427098	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr16,10319829,10320876	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,237165066,237166143	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,67052101,67052901	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,186035364,186036499	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr13,112268067,112269088	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr4,12899030,12900803	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,12950899,12952450	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,13126482,13127376	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,157775742,157778000	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,10407432,10410045	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,199226864,199228567	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,158009522,158010836	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,218222277,218224086	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,174160174,174161834	6.9314718056	0.000977039647827	0.473133522255
hg19,chr1,218207432,218208498	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,98257859,98259405	1.06784063	0.0157483569681	1.06784063
hg19,chr7,155547616,155548788	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr22,28238313,28239718	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,19774115,19776218	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,19740634,19741760	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr20,10793183,10794439	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,189233649,189234301	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,19578175,19579415	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr14,89814702,89816977	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr16,52468529,52471762	4.0411000477	3.05180437958e-05	0.69314718056
hg19,chr11,16423269,16426037	3.4657359028	0.0317486983146	0.0317486983146
hg19,chr6,112822313,112826325	3.4657359028	0.0317486983146	1.67397643357
hg19,chr2,104667872,104670648	5.54517744448	0.00391389932114	0.00391389932114
hg19,chr21,17681162,17682802	4.15888308336	0.0157483569681	1.06784063
hg19,chr8,80874361,80876746	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,127174386,127177546	5.54517744448	0.00391389932114	0.451427243673
hg19,chr1,61917795,61920190	5.54517744448	1.93425953184	0.451427243673
hg19,chr6,170747095,170748864	2.77258872224	0.00784317746103	0.69314718056
hg19,chr11,110000895,110003234	5.54517744448	0.00391389932114	0.451427243673
hg19,chr5,30994283,30996047	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,12865332,12868546	3.07601915166	0.000122077763687	0.69314718056
hg19,chr6,9095334,9096985	3.94831831425	0.000244170432174	0.489728134594
hg19,chr3,62405817,62408099	8.31776616672	0.000244170432174	0.000244170432174
hg19,chr8,77598007,77600645	1.48473443393	0.00784317746103	0.69314718056
hg19,chr10,124827454,124829734	1.37079017458	0.0019550348358	0.69314718056
hg19,chr15,97128054,97130294	0.292904016433	0.0019550348358	0.0019550348358
hg19,chr5,50467950,50469989	10.8184211735	9.53674771154e-07	0.530860783894
hg19,chr1,198263562,198265742	0.975634436135	0.000977039647827	0.473133522255
hg19,chr9,87604796,87606909	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,213498112,213501134	4.85203026392	0.00784317746103	0.00784317746103
hg19,chr7,25791903,25794282	4.15888308336	0.0157483569681	1.06784063
hg19,chr8,59941214,59943636	2.40968322855	0.0019550348358	0.0019550348358
hg19,chr9,133353647,133355097	1.67397643357	0.0317486983146	1.67397643357
hg19,chr8,28370867,28371860	1.01257795133	0.00391389932114	0.451427243673
hg19,chr13,35772272,35774420	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,167296954,167299046	5.54517744448	0.00391389932114	0.451427243673
hg19,chr3,181958774,181961127	1.48473443393	0.00784317746103	0.69314718056
hg19,chr13,36072914,36075972	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr10,37054745,37057224	4.15888308336	0.0157483569681	0.0157483569681
hg19,chr6,22148574,22151387	1.67397643357	0.0317486983146	1.67397643357
hg19,chr7,34097962,34100011	4.85203026392	0.00784317746103	0.69314718056
hg19,chr5,124244194,124245446	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,92292484,92293889	3.34795286714	0.00391389932114	0.451427243673
hg19,chr6,20867105,20870529	5.13971233637	0.000488400498109	0.69314718056
hg19,chr12,97468703,97471089	6.9314718056	0.000977039647827	0.000977039647827
hg19,chr3,193660817,193662478	6.23832462504	0.0019550348358	0.0019550348358
hg19,chr5,107299863,107302976	9.01091334728	0.000122077763687	0.69314718056
hg19,chr21,34465959,34469066	6.23832462504	0.0019550348358	0.69314718056
hg19,chr2,50840428,50844037	0.0019550348358	0.69314718056	0.0019550348358
hg19,chr9,3401031,3402562	2.40968322855	0.0019550348358	0.69314718056
hg19,chr6,135601698,135604052	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,23180012,23182186	0.451427243673	0.00391389932114	0.451427243673
hg19,chr12,103405885,103408290	8.89313031162	7.62942363523e-06	0.69314718056
hg19,chr6,163276830,163279930	6.9314718056	0.000977039647827	0.000977039647827
hg19,chr9,84264195,84266950	3.41992636677	0.000488400498109	0.69314718056
hg19,chr9,82276120,82278534	0.489728134594	0.000244170432174	0.489728134594
hg19,chr4,153287655,153290517	4.5335765328	0.000977039647827	0.473133522255
hg19,chr18,42322323,42326001	4.85203026392	0.00784317746103	0.69314718056
hg19,chr18,42942363,42944135	1.01257795133	0.00391389932114	0.451427243673
hg19,chr8,59168210,59170121	2.40968322855	0.0019550348358	0.69314718056
hg19,chr6,38358690,38360084	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,204423958,204424935	1.29311713627	0.000488400498109	0.69314718056
hg19,chr14,80095739,80097310	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr8,34855837,34858630	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,124708335,124710392	6.23832462504	0.0019550348358	0.69314718056
hg19,chr5,124682735,124685593	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,90917033,90921053	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,124330649,124332930	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,226758670,226760695	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr21,17526224,17528103	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,11721307,11722768	0.50296273723	6.10370189709e-05	6.10370189709e-05
hg19,chr16,61057518,61059625	8.31776616672	0.000244170432174	0.000244170432174
hg19,chr18,49572585,49574511	3.94831831425	0.000244170432174	0.489728134594
hg19,chr2,3268196,3270849	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,151182874,151185472	9.01091334728	0.000122077763687	0.69314718056
hg19,chr3,63672828,63674786	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,33828789,33830947	2.0142318591	0.000122077763687	0.69314718056
hg19,chr4,126439832,126442014	1.48473443393	0.00784317746103	0.69314718056
hg19,chr9,38425496,38429775	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,3349397,3352257	2.90612011486	0.000977039647827	0.473133522255
hg19,chr14,68634843,68636060	0.000977039647827	4.5335765328	0.473133522255
hg19,chr13,43167371,43169597	3.34795286714	0.00391389932114	0.00391389932114
hg19,chr13,78406128,78407714	0.473133522255	0.000977039647827	0.473133522255
hg19,chr9,71422469,71425428	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,126797947,126800656	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,109382587,109385126	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,111183563,111185323	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,134681048,134683216	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,108014729,108017176	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr12,50599851,50601238	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,158085650,158086832	1.06784063	0.0157483569681	1.06784063
hg19,chr14,54687583,54688495	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,98274342,98275314	1.37079017458	0.0019550348358	0.0019550348358
hg19,chr7,155264047,155265809	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,50854444,50856213	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr8,78370218,78372418	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,172947779,172949246	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,77141110,77143124	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,69596979,69598263	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr12,59460190,59462367	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,119028026,119029955	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,28114903,28117771	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr8,49494150,49495734	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,81318882,81321683	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,168958333,168962944	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr10,78282592,78284988	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,75758037,75760619	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,55017475,55018560	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr10,77021198,77022845	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr4,95589445,95591459	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr18,43168347,43170729	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr21,17951012,17953659	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,169910396,169913079	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,198339402,198341607	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr13,100338445,100342077	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,2079772,2081236	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,113923350,113928045	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr20,54241646,54244672	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,131600830,131602104	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,62053433,62055908	6.23832462504	0.0019550348358	0.69314718056
hg19,chr17,8583345,8585318	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,105044981,105046701	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,193677518,193680170	2.2129729343	0.0157483569681	1.06784063
hg19,chr2,85504632,85506255	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,54061474,54065280	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,45847301,45850554	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,94051018,94053829	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,89648350,89651598	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr18,43133056,43135229	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,25919000,25922541	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,77384641,77387697	2.40968322855	2.40968322855	0.69314718056
hg19,chr17,68999469,69000768	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr12,59361630,59364518	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,102386162,102388382	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr13,80232246,80234630	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,55524543,55526260	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,134769599,134772144	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,68605699,68608457	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,79042278,79045053	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,159779317,159780341	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,71898013,71900892	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,37643870,37645460	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,75724424,75726998	0.0157483569681	1.06784063	0.0157483569681
hg19,chr8,122076654,122078139	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,107220829,107222652	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,62045460,62048159	3.93573953205	0.0019550348358	0.69314718056
hg19,chr1,59522325,59524092	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,1985072,1987372	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr17,69253289,69254911	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,80295449,80297087	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr20,54128635,54130976	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr15,82179952,82181888	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,44518184,44521377	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,5549618,5553025	6.74654946711	7.62942363523e-06	0.69314718056
hg19,chr17,13015647,13018459	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr12,67127104,67129730	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,92271540,92273987	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,76513161,76514681	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,105751633,105753639	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr12,14410263,14414344	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,71892481,71894470	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,220713868,220717300	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,135456908,135459236	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,53823605,53826463	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr15,74870847,74872794	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,56802413,56804092	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,14444355,14446026	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr15,84376560,84378448	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr13,31364918,31367891	0.000244170432174	0.215482542239	0.489728134594
hg19,chr21,40361359,40363126	2.2129729343	0.0157483569681	1.06784063
hg19,chr17,63161262,63164266	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,22078885,22082105	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,22102664,22104753	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,22106994,22109800	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr14,29857930,29860548	6.99601032674	6.10370189709e-05	0.50296273723
hg19,chr4,124775814,124779530	0.000488400498109	1.29311713627	0.69314718056
hg19,chr2,104353933,104357342	6.23832462504	0.0019550348358	0.0019550348358
hg19,chr2,8781394,8783591	2.17788161449	0.000488400498109	0.69314718056
hg19,chr2,104578156,104580488	3.4657359028	0.0317486983146	0.0317486983146
hg19,chr9,81010879,81014103	2.77258872224	0.0645385211376	2.77258872224
hg19,chr11,31895594,31899062	0.69314718056	0.0019550348358	0.69314718056
hg19,chr12,17171711,17174776	8.31776616672	0.000244170432174	0.489728134594
hg19,chr6,19719222,19722910	3.34795286714	0.00391389932114	0.451427243673
hg19,chr2,105044282,105047512	5.54517744448	0.00391389932114	0.451427243673
hg19,chr2,60498057,60502013	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr18,53018678,53020044	2.77258872224	0.00784317746103	0.00784317746103
hg19,chr14,36911162,36914360	3.4657359028	0.0317486983146	0.0317486983146
hg19,chr14,29710885,29713340	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr12,103405110,103408796	3.4657359028	0.0317486983146	1.67397643357
hg19,chr2,211664571,211666475	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,19533421,19535679	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,193929360,193931457	5.75281680926	0.000244170432174	0.489728134594
hg19,chr18,23044107,23046853	2.2129729343	0.0157483569681	1.06784063
hg19,chr4,109254340,109257033	6.23832462504	0.0019550348358	0.69314718056
hg19,chr1,38835996,38838106	2.2129729343	0.0157483569681	0.0157483569681
hg19,chr21,34221456,34223948	4.85203026392	0.00784317746103	0.00784317746103
hg19,chr3,147753310,147755618	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,92741502,92744743	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,119725799,119727161	0.00391389932114	0.451427243673	0.00391389932114
hg19,chr2,105464986,105467538	2.77258872224	0.00784317746103	0.69314718056
hg19,chr2,104686690,104688638	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,104016646,104019824	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,28033828,28035751	6.23832462504	0.0019550348358	0.69314718056
hg19,chr22,46240915,46242300	7.62461898616	3.05180437958e-05	0.69314718056
hg19,chr5,92476842,92479105	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr18,52971887,52975873	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,193489359,193491333	4.15888308336	0.0157483569681	1.06784063
hg19,chr6,97912825,97915982	3.34795286714	0.00391389932114	0.451427243673
hg19,chr2,67427102,67431497	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr18,23432723,23434825	2.2129729343	0.0157483569681	0.0157483569681
hg19,chr10,35972892,35975932	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr13,28318579,28320134	1.06784063	0.0157483569681	1.06784063
hg19,chr3,71186391,71188583	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,147563409,147566604	6.9314718056	0.000977039647827	0.473133522255
hg19,chr12,103570982,103573398	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,91927845,91931024	5.75281680926	0.000244170432174	0.489728134594
hg19,chr2,212254840,212257158	2.2129729343	0.0157483569681	1.06784063
hg19,chr14,57320664,57324319	1.48473443393	0.00784317746103	0.00784317746103
hg19,chr6,18612650,18614840	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,103768696,103772482	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr4,124383428,124386454	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,67414599,67416139	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,81052204,81055820	1.67397643357	0.0317486983146	1.67397643357
hg19,chr7,42185602,42187508	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,82274254,82276353	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,35925382,35927242	2.77258872224	0.00784317746103	0.00784317746103
hg19,chr10,36072272,36074291	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr20,39367240,39368612	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr20,39372456,39375024	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr20,39461549,39463625	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr20,39574314,39576895	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,134355508,134357399	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,100624863,100626679	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,100636218,100637962	2.2129729343	0.0157483569681	0.0157483569681
hg19,chr8,93070697,93073395	1.93425953184	0.00391389932114	0.451427243673
hg19,chr7,25695037,25697616	2.2129729343	0.0157483569681	1.06784063
hg19,chr8,92609272,92613421	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,61120199,61122451	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr12,23211482,23214744	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,28630662,28634883	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,109181334,109184572	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,60102624,60105491	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr15,40383560,40386138	2.40968322855	0.0019550348358	0.69314718056
hg19,chr16,73825193,73828566	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr16,86943367,86946175	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr4,151096473,151099299	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,9431127,9432834	1.93425953184	0.00391389932114	0.451427243673
hg19,chr14,68976404,68979383	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,210433698,210437258	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,57934217,57936802	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr22,20775061,20779007	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,56240104,56242435	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,77402795,77405507	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,118227846,118230333	2.0142318591	0.000122077763687	0.69314718056
hg19,chr7,93975962,93978880	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,90753895,90758080	1.1031870221	4.7683727189e-07	0.69314718056
hg19,chr14,54035953,54040896	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr20,33905955,33908491	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,90797871,90800712	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,116521882,116522627	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,90777214,90780836	6.23832462504	0.0019550348358	0.0019550348358
hg19,chr18,25663863,25668856	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,220771085,220773279	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr18,25500905,25504214	1.93425953184	0.00391389932114	0.00391389932114
hg19,chr5,55896173,55899069	1.76098781056	0.000977039647827	0.473133522255
hg19,chr5,141930055,141932276	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,125927055,125930318	5.75281680926	0.000244170432174	0.489728134594
hg19,chr7,95874847,95878101	6.23832462504	0.0019550348358	0.69314718056
hg19,chr5,124651163,124654187	3.4657359028	0.0317486983146	1.67397643357
hg19,chr6,140207977,140211769	6.9314718056	0.000977039647827	0.473133522255
hg19,chr22,28746697,28748395	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,32940050,32944094	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,114936330,114938229	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,101999073,102003903	4.5335765328	0.000977039647827	0.473133522255
hg19,chr4,56919589,56923793	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,85997467,86001005	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr18,22808334,22809984	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,75703373,75705053	0.00391389932114	5.54517744448	0.451427243673
hg19,chr8,93030368,93033345	0.000488400498109	5.13971233637	0.69314718056
hg19,chr7,35412725,35416349	0.000977039647827	6.9314718056	0.000977039647827
hg19,chr7,69399070,69400682	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,17473150,17475105	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,153575907,153577964	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,221906778,221908480	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,28534306,28536063	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,37683090,37685347	0.00391389932114	1.93425953184	0.451427243673
hg19,chr17,47837234,47839185	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,53942283,53944297	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,23906587,23908214	0.000977039647827	6.9314718056	0.473133522255
hg19,chr17,47816239,47818803	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,113540056,113542020	0.00391389932114	5.54517744448	0.00391389932114
hg19,chr1,41710596,41712937	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,27994702,27996874	0.000488400498109	3.41992636677	0.000488400498109
hg19,chr14,34385301,34386834	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,25533607,25536880	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr10,78039254,78043785	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,77793903,77797889	0.00784317746103	1.48473443393	0.69314718056
hg19,chr8,77751553,77754343	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr16,52740114,52744871	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,78156517,78158752	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr21,28326327,28327753	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,112811494,112816407	1.89127770926	3.05180437958e-05	0.69314718056
hg19,chr15,94524574,94527142	0.343233322589	0.000122077763687	0.69314718056
hg19,chr15,48012796,48016252	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr14,68842757,68845775	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,86606894,86609999	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,111871688,111876668	1.01257795133	1.01257795133	0.451427243673
hg19,chr4,96878170,96879875	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr21,17968630,17971417	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,42624802,42626014	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,209064233,209067059	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,22127677,22130448	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,22116987,22119574	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,71335775,71338729	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr18,72446892,72449761	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,18958671,18960284	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,27156051,27156664	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr14,22171275,22173297	3.34795286714	0.00391389932114	0.451427243673
hg19,chr4,155580703,155582056	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr8,130252377,130254551	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,130644090,130647317	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr3,173448118,173452132	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,33891203,33892738	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,100636218,100640509	8.31776616672	0.000244170432174	0.000244170432174
hg19,chr8,33660674,33665591	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,32063683,32067187	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,16190865,16192453	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,133260478,133261391	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr12,103613944,103615320	1.37079017458	0.0019550348358	0.69314718056
hg19,chr16,73362809,73364292	1.93425953184	0.00391389932114	0.451427243673
hg19,chr17,32077519,32078677	9.10935342009	4.7683727189e-07	0.69314718056
hg19,chr18,49279374,49281480	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,135279657,135281488	0.0645385211376	0.0645385211376	0.0645385211376
